word,ipa,x1,x2,x3,x4,x5,x6,x7_hz,x7_norm,x8,x9_re,x9_norm,x10,x11,x11_ord,x12,L,a,b,x13_accent,x13_status,x14_contour,x15_meter,x16_regularity,tau,morph_type,d_source,generated,ud_atype,ud_kana,ud_mora,accent_class,accent_default,accent_variant,accent_src
めっきり,mekkiɾi,5,8,9,7,5,3,600.0,4.54,8,10000.0,7.82,9,c,2,#FFFFFF,100.0,-0.0,0.0,5,prior_pending_realaudio,8.81,2.5,8,0.293,COMPOUND(複合・異種),measured,False,3,メッキリ,4,nakadaka/odaka_核3,back,true,whole
めらめら,meɾameɾa,4,5,5,1,9,1,800.0,5.26,3,15000.0,8.51,6,hhh,8,#FF4500,57.6,67.8,69.0,4,prior_pending_realaudio,5.16,7.93,3.19,0.439,REDUP(畳語・同一),measured,False,1,メラメラ,4,atamadaka_頭高,front,false,whole
めりめり,meɾimeɾi,7,7,8,9,2,1,600.0,4.54,6,12000.0,8.13,8,c,2,#8B4513,37.5,26.4,41.0,4,prior_pending_realaudio,5.1,8.11,3.33,0.44,REDUP(畳語・同一),measured,False,4,メリメリ,4,nakadaka/odaka_核4,back,true,whole
めろめろ,meɾomeɾo,3,2,1,1,9,8,250.0,2.32,1,900.0,3.73,8,hh,7,#FFC0CB,83.6,24.1,3.3,4,prior_pending_realaudio,5.06,8.31,2.86,0.417,REDUP(畳語・同一),measured,False,0,メロメロ,4,heiban_平板,flat,false,whole
めーめー,meːmeː,3,1,4,2,9,6,450.0,3.81,0,1500.0,4.6,5,mh,5,#FFFFFF,100.0,-0.0,0.0,4,prior_pending_realaudio,5.15,7.8,3.76,0.355,REDUP(畳語・同一),measured,False,1,メ,1,atamadaka_頭高,front,false,firsttoken
もくもく,mokumoku,5,3,4,4,8,4,220.0,2.0,3,3000.0,5.78,8,mh,5,#BEBEBE,77.0,-0.0,0.0,4,prior_pending_realaudio,5.04,8.73,3.59,0.429,REDUP(畳語・同一),measured,False,1,モクモク,4,atamadaka_頭高,front,false,whole
もぐもぐ,moɡumoɡu,6,4,3,7,6,8,180.0,1.49,4,1200.0,4.22,9,mh,5,#8B4513,37.5,26.4,41.0,4,prior_pending_realaudio,5.01,8.41,3.11,0.447,REDUP(畳語・同一),measured,False,1,モグモグ,4,atamadaka_頭高,front,false,whole
もごもご,moɡomoɡo,5,2,1,9,7,7,150.0,1.03,2,400.0,2.35,7,mc,3,#708090,52.8,-2.1,-10.6,4,prior_pending_realaudio,5.04,8.49,2.94,0.423,REDUP(畳語・同一),measured,False,1,モゴモゴ,4,atamadaka_頭高,front,false,whole
もじもじ,modʑimodʑi,4,3,2,9,6,5,250.0,2.32,3,800.0,3.53,6,mh,5,#FFFACD,97.6,-5.4,22.2,4,prior_pending_realaudio,5.12,8.66,3.21,0.383,REDUP(畳語・同一),measured,False,1,モジモジ,4,atamadaka_頭高,front,false,whole
もぞもぞ,mozomozo,5,4,2,8,6,4,220.0,2.0,4,1500.0,4.6,7,mc,3,#556B2F,42.2,-18.8,30.6,4,prior_pending_realaudio,5.04,8.69,3.57,0.448,REDUP(畳語・同一),measured,False,1,モゾモゾ,4,atamadaka_頭高,front,false,whole
もたもた,motamota,6,2,1,7,7,6,280.0,2.61,3,500.0,2.73,8,c,2,#808080,53.6,-0.0,0.0,4,prior_pending_realaudio,4.99,8.48,3.32,0.449,REDUP(畳語・同一),measured,False,1,モタモタ,4,atamadaka_頭高,front,false,whole
もやもや,mojamoja,3,2,1,3,9,7,300.0,2.78,2,1500.0,4.6,4,mc,3,#D3D3D3,84.6,-0.0,0.0,4,prior_pending_realaudio,5.08,8.43,3.14,0.43,REDUP(畳語・同一),measured,False,0,モヤモヤ,4,heiban_平板,flat,false,whole
もりもり,moɾimoɾi,6,6,8,3,6,4,400.0,3.51,5,7000.0,7.22,8,h,6,#ADFF2F,92.0,-52.5,81.9,4,prior_pending_realaudio,5.01,8.44,3.47,0.436,REDUP(畳語・同一),measured,False,1,モリモリ,4,atamadaka_頭高,front,false,whole
もわーっ,mowaːʔ,4,5,3,4,9,8,250.0,2.32,9,9000.0,7.64,9,mh,5,#F5F5F5,96.5,-0.0,0.0,5,prior_pending_realaudio,7.98,4.84,8,0.408,COMPOUND(複合・異種),measured,False,2,モワーッ,4,nakadaka/odaka_核2,back,true,whole
もーもー,moːmoː,7,1,3,1,7,7,120.0,0.46,0,800.0,3.53,7,mh,5,#000000,0.0,0.0,0.0,4,prior_pending_realaudio,5.05,8.22,3.15,0.397,REDUP(畳語・同一),measured,False,1,モー,2,atamadaka_頭高,front,false,firsttoken
やいのやいの,jainojaino,4,7,5,2,8,5,600.0,4.54,4,8000.0,7.44,6,h,6,#FFD700,86.9,-1.9,87.1,4,prior_pending_realaudio,5.02,8.11,3.43,0.432,REDUP(畳語・同一),measured,False,4,ヤイノヤイノ,6,nakadaka/odaka_核4,back,true,whole
やきもき,jakimoki,5,6,4,9,6,4,550.0,4.32,6,4000.0,6.27,7,h,6,#FF4500,57.6,67.8,69.0,5,prior_pending_realaudio,6.41,7.4,3.77,0.336,COMPOUND(複合・異種),measured,False,1,ヤキモキ,4,atamadaka_頭高,front,false,whole
やんわり,jaŋwaɾi,2,2,3,0,9,6,300.0,2.78,2,600.0,3.04,4,mh,5,#FFFACD,97.6,-5.4,22.2,5,prior_pending_realaudio,5.48,7.84,3.71,0.342,COMPOUND(複合・異種),measured,False,3,ヤンワリ,4,nakadaka/odaka_核3,back,true,whole
ゆうゆう,juujuu,3,1,2,0,9,5,320.0,2.94,0,400.0,2.35,2,h,6,#87CEEB,79.2,-14.8,-21.3,4,prior_pending_realaudio,5.09,8.22,2.78,0.401,REDUP(畳語・同一),measured,False,3,ユウユウ,4,nakadaka/odaka_核3,back,true,whole
ゆさゆさ,jusajusa,6,4,3,2,8,4,280.0,2.61,3,6000.0,6.95,7,mc,3,#8B4513,37.5,26.4,41.0,4,prior_pending_realaudio,5.08,8.03,3.24,0.43,REDUP(畳語・同一),measured,False,1,ユサユサ,4,atamadaka_頭高,front,false,whole
ゆったり,juttaɾi,3,1,4,0,9,6,300.0,2.78,5,800.0,3.53,5,mh,5,#FFB6C1,81.1,28.0,5.0,5,prior_pending_realaudio,5.43,7.71,3.1,0.417,COMPOUND(複合・異種),measured,False,3,ユッタリ,4,nakadaka/odaka_核3,back,true,whole
ゆらゆら,juɾajuɾa,2,3,2,1,9,4,350.0,3.17,2,4500.0,6.47,3,mc,3,#FFFFFF,100.0,-0.0,0.0,4,prior_pending_realaudio,5.11,8.3,3.24,0.442,REDUP(畳語・同一),measured,False,1,ユラユラ,4,atamadaka_頭高,front,false,whole
ゆらり,juɾaɾi,2,5,6,3,9,5,400.0,3.51,6,3000.0,5.78,4,mc,3,#F0FFFF,98.9,-4.9,-1.7,4,prior_pending_realaudio,5.7,7.67,2.73,0.348,RI(り単発),measured,False,2,ユラリ,3,nakadaka/odaka_核2,back,true,whole
ゆるゆる,juɾujuɾu,2,2,1,1,9,8,250.0,2.32,1,500.0,2.73,5,mh,5,#F5F5DC,95.9,-4.2,12.0,4,prior_pending_realaudio,5.05,8.36,3.22,0.405,REDUP(畳語・同一),measured,False,0,ユルユル,4,heiban_平板,flat,false,whole
よたよた,jotajota,5,4,2,4,8,5,320.0,2.94,4,1200.0,4.22,5,c,2,#A9A9A9,69.2,-0.0,0.0,4,prior_pending_realaudio,4.99,8.6,3.13,0.459,REDUP(畳語・同一),measured,False,1,ヨタヨタ,4,atamadaka_頭高,front,false,whole
よちよち,jotɕijotɕi,3,5,3,5,8,6,600.0,4.54,5,900.0,3.73,4,mh,5,#FFFACD,97.6,-5.4,22.2,4,prior_pending_realaudio,5.1,8.53,3.21,0.448,REDUP(畳語・同一),measured,False,1,ヨチヨチ,4,atamadaka_頭高,front,false,whole
よぼよぼ,jobojobo,7,2,1,6,7,8,180.0,1.49,2,500.0,2.73,8,c,2,#8B4513,37.5,26.4,41.0,4,prior_pending_realaudio,5.04,8.36,2.38,0.429,REDUP(畳語・同一),measured,False,1,ヨボヨボ,4,atamadaka_頭高,front,false,whole
よれよれ,joɾejoɾe,3,2,1,6,8,3,300.0,2.78,3,1100.0,4.07,4,c,2,#BEBEBE,77.0,-0.0,0.0,4,prior_pending_realaudio,4.98,8.69,2.97,0.459,REDUP(畳語・同一),measured,False,0,ヨレヨレ,4,heiban_平板,flat,false,whole
よろよろ,joɾojoɾo,5,4,2,3,9,4,280.0,2.61,4,2500.0,5.47,5,mc,3,#A9A9A9,69.2,-0.0,0.0,4,prior_pending_realaudio,5.08,8.69,2.97,0.453,REDUP(畳語・同一),measured,False,1,ヨロヨロ,4,atamadaka_頭高,front,false,whole
りんりん,ɾinɾiŋ,2,7,8,5,3,1,2800.0,8.44,6,12000.0,8.13,7,c,2,#C0C0C0,77.7,-0.0,0.0,4,prior_pending_realaudio,5.06,6.38,5.53,0.463,REDUP(畳語・同一),measured,False,1,リンリン,4,atamadaka_頭高,front,false,whole
るんるん,ɾunɾuŋ,2,6,6,1,8,5,550.0,4.32,4,3500.0,6.04,4,h,6,#FF69B4,65.5,64.2,-10.6,4,prior_pending_realaudio,5.15,8.36,3.45,0.444,REDUP(畳語・同一),measured,False,0,ルンルン,4,heiban_平板,flat,false,whole
れろれろ,ɾeɾoɾeɾo,4,5,3,2,9,9,380.0,3.38,3,1500.0,4.6,9,mh,5,#FFC0CB,83.6,24.1,3.3,4,prior_pending_realaudio,5.16,8.34,3.35,0.418,REDUP(畳語・同一),measured,False,1,レロレロ,4,atamadaka_頭高,front,false,whole
わあわあ,waawaa,5,3,4,1,9,6,500.0,4.07,0,14000.0,8.39,6,h,6,#FFD700,86.9,-1.9,87.1,4,prior_pending_realaudio,5.1,7.76,8.36,0.396,REDUP(畳語・同一),measured,False,1,ワアワア,4,atamadaka_頭高,front,false,whole
わいわい,waiwai,3,6,4,0,9,5,800.0,5.26,2,11000.0,7.98,7,h,6,#FFFF00,97.1,-21.6,94.5,4,prior_pending_realaudio,5.16,7.85,5.51,0.418,REDUP(畳語・同一),measured,False,1,ワイワイ,4,atamadaka_頭高,front,false,whole
わくわく,wakuwaku,4,7,7,2,7,4,600.0,4.54,6,6500.0,7.09,8,h,6,#FF4500,57.6,67.8,69.0,4,prior_pending_realaudio,5.11,8.27,2.83,0.441,REDUP(畳語・同一),measured,False,1,ワクワク,4,atamadaka_頭高,front,false,whole
わっさり,wassaɾi,5,6,6,4,8,4,350.0,3.17,7,8000.0,7.44,7,mh,5,#228B22,50.6,-49.6,45.0,5,prior_pending_realaudio,7.45,6.52,4.19,0.328,COMPOUND(複合・異種),measured,False,1,ワッ,2,atamadaka_頭高,front,false,firsttoken
わなわな,wanawana,4,8,2,9,7,6,450.0,3.81,7,13000.0,8.27,7,c,2,#FFFFFF,100.0,-0.0,0.0,4,prior_pending_realaudio,4.97,7.9,3.99,0.454,REDUP(畳語・同一),measured,False,1,ワナワナ,4,atamadaka_頭高,front,false,whole
わやわや,wajawaja,3,5,3,2,8,6,380.0,3.38,3,9000.0,7.64,6,h,6,#DAA520,70.8,8.5,68.8,4,prior_pending_realaudio,5.09,8.61,3.0,0.449,REDUP(畳語・同一),measured,False,1,ワヤ,2,atamadaka_頭高,front,false,firsttoken
わらわら,waɾawaɾa,4,6,3,2,9,5,320.0,2.94,4,10000.0,7.82,8,mh,5,#F5F5F5,96.5,-0.0,0.0,4,prior_pending_realaudio,5.01,8.24,2.98,0.447,REDUP(畳語・同一),measured,False,1,ワラワラ,4,atamadaka_頭高,front,false,whole
わんさ,waŋsa,5,7,8,3,7,4,450.0,3.81,6,12000.0,8.13,7,h,6,#FFD700,86.9,-1.9,87.1,3,prior_pending_realaudio,5.84,7.41,3.29,0.372,OTHER(単発),measured,False,1,ワンサ,3,atamadaka_頭高,front,false,whole
わんわん,waŋwaŋ,6,4,6,2,7,7,220.0,2.0,1,15000.0,8.51,8,h,6,#8B4513,37.5,26.4,41.0,4,prior_pending_realaudio,5.08,8.17,3.89,0.399,REDUP(畳語・同一),measured,False,1,ワンワン,4,atamadaka_頭高,front,false,whole
わーん,waːŋ,7,4,7,3,6,8,300.0,2.78,1,11000.0,7.98,9,h,6,#1E90FF,59.4,10.0,-63.4,3,prior_pending_realaudio,5.26,7.8,4.18,0.316,LONG+N(長音+ん),measured,False,0,ワーン,3,heiban_平板,flat,false,whole
あぜーん,azeːŋ,7,2,6,6,2,5,229,2.1,1,1333,4.4,6,0,4,#764626,34.6,17.5,27.7,5,prior_pending_realaudio,5.23,7.72,3.03,0.32,COMPOUND(複合・異種),measured,True,0,ア,1,heiban_平板,flat,false,firsttoken
いいーん,iiːŋ,5,4,9,6,2,4,750,5.1,2,2866,5.7,6,0,4,#B58552,59.2,12.7,34.3,5,prior_pending_realaudio,5.26,8.21,3.47,0.343,COMPOUND(複合・異種),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
いさー,isaː,2,3,6,4,6,1,1588,7.0,1,6535,7.1,2,0,4,#EED793,86.6,-1.8,36.5,2,prior_pending_realaudio,5.34,7.65,5.44,0.41,LONG(長音ー),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
えぞー,ezoː,5,1,5,7,4,4,383,3.4,0,1898,5.0,5,0,4,#97744C,51.5,8.4,27.6,2,prior_pending_realaudio,5.26,7.41,4.84,0.337,LONG(長音ー),measured,True,0,エ,1,heiban_平板,flat,false,firsttoken
ききーん,kikiːŋ,4,6,9,7,1,1,1719,7.2,4,9304,7.7,6,0,4,#D6A258,70.2,10.9,45.5,5,prior_pending_realaudio,5.21,7.99,3.9,0.41,COMPOUND(複合・異種),measured,True,1,キ,1,atamadaka_頭高,front,false,firsttoken
さきー,sakiː,1,5,8,3,6,0,2358,8.0,2,14900,8.5,3,h,6,#FFFFAC,101.7,3.0,45.0,2,prior_pending_realaudio,5.5,7.79,3.39,0.415,LONG(長音ー),measured,True,1,サキ,2,atamadaka_頭高,front,false,firsttoken
さそー,sasoː,1,3,6,2,9,0,1527,6.9,1,8270,7.5,2,0,4,#FFFFC0,99.8,-6.8,31.8,2,prior_pending_realaudio,5.19,7.81,5.49,0.422,LONG(長音ー),measured,True,1,サ,1,atamadaka_頭高,front,false,firsttoken
ざがー,dzaɡaː,6,3,8,4,5,3,525,4.2,0,17779,8.8,6,0,4,#A1673E,49.1,19.3,32.5,2,prior_pending_realaudio,5.26,7.68,6.71,0.334,LONG(長音ー),measured,True,0,ザ,1,heiban_平板,flat,false,firsttoken
ざきー,dzakiː,5,4,9,6,4,1,1113,6.1,2,20000,9.0,6,mh,5,#BD844B,59.7,15.9,39.2,2,prior_pending_realaudio,5.43,7.97,3.96,0.382,LONG(長音ー),measured,True,0,ザ,1,heiban_平板,flat,false,firsttoken
しそー,ɕisoː,2,1,5,6,8,1,1411,6.7,0,2702,5.6,3,mc,3,#D7DDAC,86.7,-10.1,23.4,2,prior_pending_realaudio,5.14,7.23,7.88,0.403,LONG(長音ー),measured,True,0,シソ,2,heiban_平板,flat,false,firsttoken
じえーん,dʑieːŋ,8,2,8,7,3,6,291,2.7,1,2402,5.4,8,mh,5,#7C381E,32.3,28.0,29.6,5,prior_pending_realaudio,5.28,7.83,3.57,0.317,COMPOUND(複合・異種),measured,True,1,ジ,1,atamadaka_頭高,front,false,firsttoken
じへー,dʑiheː,5,2,7,6,6,4,666,4.8,0,4869,6.6,6,h,6,#C68556,61.3,19.9,35.5,2,prior_pending_realaudio,5.23,7.74,4.98,0.325,LONG(長音ー),measured,True,1,ジ,1,atamadaka_頭高,front,false,firsttoken
ぜじゅー,dzedʑuː,6,1,7,6,6,6,525,4.2,0,10466,7.9,8,0,4,#996F65,50.7,15.7,11.9,2,prior_pending_realaudio,5.26,7.69,3.71,0.33,LONG(長音ー),measured,True,1,ゼ,1,atamadaka_頭高,front,false,firsttoken
だむーん,damuːŋ,9,2,6,5,4,9,117,0.4,1,1898,5.0,9,mh,5,#590A13,17.3,34.6,17.7,5,prior_pending_realaudio,5.16,7.95,5.1,0.31,COMPOUND(複合・異種),measured,True,1,ダ,1,atamadaka_頭高,front,false,firsttoken
ちでーん,tɕideːŋ,6,2,6,8,2,5,721,5.0,2,1790,4.9,7,0,4,#A67046,52.0,16.8,31.8,5,prior_pending_realaudio,5.24,8.09,4.19,0.346,COMPOUND(複合・異種),measured,True,1,チ,1,atamadaka_頭高,front,false,firsttoken
ちにー,tɕiniː,1,2,6,8,6,3,2654,8.3,1,4590,6.5,4,mh,5,#FFF1AF,95.8,-0.2,35.1,2,prior_pending_realaudio,5.23,7.49,7.69,0.363,LONG(長音ー),measured,True,1,チ,1,atamadaka_頭高,front,false,firsttoken
ちみゅーん,tɕimjuːŋ,4,3,6,6,4,7,989,5.8,1,2866,5.7,7,mh,5,#CE9E7F,68.8,14.0,23.2,5,prior_pending_realaudio,5.35,7.78,4.4,0.309,COMPOUND(複合・異種),measured,True,1,チ,1,atamadaka_頭高,front,false,firsttoken
ちもー,tɕimoː,3,1,5,7,6,4,1253,6.4,0,2702,5.6,5,mh,5,#E6C48F,80.8,5.0,31.1,2,prior_pending_realaudio,5.24,7.69,5.29,0.343,LONG(長音ー),measured,True,1,チ,1,atamadaka_頭高,front,false,firsttoken
にじゅー,nidʑuː,4,0,5,7,5,6,666,4.8,0,2265,5.3,7,0,4,#B59278,63.1,9.3,18.8,2,prior_pending_realaudio,5.12,7.77,5.97,0.357,LONG(長音ー),measured,True,1,ニ,1,atamadaka_頭高,front,false,firsttoken
ぶすー,busuː,5,2,5,5,7,4,505,4.1,0,6931,7.2,5,0,4,#9F7C63,54.6,10.2,18.5,2,prior_pending_realaudio,5.19,7.62,7.92,0.358,LONG(長音ー),measured,True,2,ブスー,3,nakadaka/odaka_核2,back,true,whole
りきゃー,ɾikjaː,2,6,9,2,6,2,3500,9.0,3,20000,9.0,6,h,6,#FFFFBB,104.8,4.9,41.6,2,prior_pending_realaudio,5.2,8.11,3.81,0.448,LONG(長音ー),measured,True,,リ,1,unknown,front,false,unk
わきゃーん,wakjaːŋ,6,6,8,1,6,5,615,4.6,2,20000,9.0,8,hh,7,#E3885A,65.4,30.5,39.1,5,prior_pending_realaudio,5.35,7.78,2.38,0.34,COMPOUND(複合・異種),measured,True,1,ワ,1,atamadaka_頭高,front,false,firsttoken
いだーん,idaːŋ,7,3,7,6,2,5,327,3.0,1,1591,4.7,6,0,4,#8A5027,40.1,20.8,33.7,5,prior_pending_realaudio,5.27,7.78,3.52,0.317,COMPOUND(複合・異種),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
いちーん,itɕiːŋ,5,4,8,7,1,4,914,5.6,2,2866,5.7,7,0,4,#B38053,57.8,14.1,32.3,5,prior_pending_realaudio,5.3,8.14,3.94,0.334,COMPOUND(複合・異種),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
いにー,iniː,2,2,6,6,5,3,1158,6.2,0,3040,5.8,4,0,4,#E2C68E,81.0,2.0,31.7,2,prior_pending_realaudio,5.25,7.74,4.11,0.344,LONG(長音ー),measured,True,1,イ,1,atamadaka_頭高,front,false,firsttoken
おぜー,ozeː,5,1,5,7,4,4,383,3.4,0,1898,5.0,5,0,4,#97744C,51.5,8.4,27.6,2,prior_pending_realaudio,5.29,7.16,9.0,0.332,LONG(長音ー),measured,True,,オ,1,unknown,front,false,unk
ぎきー,ɡikiː,5,5,9,8,3,0,1788,7.3,3,16762,8.7,6,0,4,#C38D47,62.5,13.6,44.4,2,prior_pending_realaudio,5.24,5.61,9.0,0.44,LONG(長音ー),measured,True,1,ギ,1,atamadaka_頭高,front,false,firsttoken
ぎぎゃーん,ɡiɡjaːŋ,8,6,9,5,2,4,640,4.7,2,10466,7.9,8,0,4,#8F502F,40.8,23.4,30.6,5,prior_pending_realaudio,5.27,7.78,4.12,0.351,COMPOUND(複合・異種),measured,True,1,ギ,1,atamadaka_頭高,front,false,firsttoken
じでーん,dʑideːŋ,8,2,8,7,3,6,279,2.6,1,2548,5.5,8,mh,5,#77321E,30.2,28.9,27.2,5,prior_pending_realaudio,5.26,7.72,4.58,0.32,COMPOUND(複合・異種),measured,True,1,ジ,1,atamadaka_頭高,front,false,firsttoken
じみゅー,dʑimjuː,6,1,6,7,5,6,592,4.5,0,5809,6.9,8,mh,5,#AB6F58,52.8,21.0,22.6,2,prior_pending_realaudio,5.2,8.15,4.48,0.332,LONG(長音ー),measured,True,2,ジミ,2,nakadaka/odaka_核2,back,true,firsttoken
ぞぎゅー,dzoɡjuː,6,3,8,5,6,5,547,4.3,0,18857,8.9,8,0,4,#9A6B58,49.5,16.5,18.0,2,prior_pending_realaudio,5.29,7.25,4.85,0.329,LONG(長音ー),measured,True,,ゾ,1,unknown,front,false,unk
ちちゅー,tɕitɕuː,2,3,7,7,5,4,3500,9.0,2,9868,7.8,6,mh,5,#FFEBB1,95.4,7.2,33.7,2,prior_pending_realaudio,5.3,7.61,9.0,0.383,LONG(長音ー),measured,True,1,チ,1,atamadaka_頭高,front,false,firsttoken
でまーん,demaːŋ,9,2,6,5,4,8,132,0.7,1,2135,5.2,9,mh,5,#5A0B10,17.7,34.7,20.2,5,prior_pending_realaudio,5.12,8.26,3.47,0.312,COMPOUND(複合・異種),measured,True,1,デ,1,atamadaka_頭高,front,false,firsttoken
りじゅーん,ɾidʑuːŋ,5,4,8,6,3,7,721,5.0,2,3040,5.8,8,0,4,#AC8878,59.8,11.4,13.8,5,prior_pending_realaudio,5.3,7.99,3.12,0.335,COMPOUND(複合・異種),measured,True,1,リジ,2,atamadaka_頭高,front,false,firsttoken
りりゃーん,ɾiɾjaːŋ,3,6,9,2,5,4,1719,7.2,2,12488,8.2,7,mh,5,#F8D1A5,86.1,7.7,27.0,5,prior_pending_realaudio,5.32,7.52,5.11,0.351,COMPOUND(複合・異種),measured,True,,リ,1,unknown,front,false,unk
いきーん,ikiːŋ,5,5,9,6,2,2,914,5.6,3,4328,6.4,6,mh,5,#C79051,63.8,14.0,41.1,5,prior_pending_realaudio,5.31,7.82,3.03,0.368,COMPOUND(複合・異種),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
いゆーん,ijuːŋ,4,2,5,4,5,6,368,3.3,0,740,3.4,5,0,4,#B58E70,62.0,10.4,21.6,5,prior_pending_realaudio,5.23,8.01,5.7,0.299,COMPOUND(複合・異種),measured,True,0,イ,1,heiban_平板,flat,false,firsttoken
えざーん,ezaːŋ,7,2,6,6,2,5,229,2.1,1,1333,4.4,6,0,4,#764626,34.6,17.5,27.7,5,prior_pending_realaudio,5.19,7.6,3.41,0.317,COMPOUND(複合・異種),measured,True,0,エ,1,heiban_平板,flat,false,firsttoken
えじー,edʑiː,4,0,6,8,4,4,547,4.3,0,1414,4.5,5,0,4,#A7855C,57.9,7.7,26.9,2,prior_pending_realaudio,5.15,8.05,4.13,0.361,LONG(長音ー),measured,True,0,エ,1,heiban_平板,flat,false,firsttoken
えちーん,etɕiːŋ,6,3,7,6,2,6,525,4.2,2,1687,4.8,7,0,4,#A8724D,52.9,17.0,28.9,5,prior_pending_realaudio,5.33,8.1,3.35,0.334,COMPOUND(複合・異種),measured,True,0,エ,1,heiban_平板,flat,false,firsttoken
きりゃー,kiɾjaː,2,5,8,4,6,1,3234,8.8,2,20000,9.0,5,mh,5,#FFF7AB,98.0,-0.2,40.2,2,prior_pending_realaudio,5.32,7.9,5.58,0.43,LONG(長音ー),measured,True,1,キリャ,2,atamadaka_頭高,front,false,firsttoken
ぎぎゃー,ɡiɡjaː,6,5,8,5,4,2,1356,6.6,2,20000,9.0,7,0,4,#C08955,61.4,15.4,35.9,2,prior_pending_realaudio,5.45,7.79,3.03,0.362,LONG(長音ー),measured,True,1,ギ,1,atamadaka_頭高,front,false,firsttoken
くにー,kuniː,2,2,6,6,6,3,1070,6.0,1,3627,6.1,5,0,4,#E3C894,81.8,2.1,29.8,2,prior_pending_realaudio,5.23,7.73,4.44,0.38,LONG(長音ー),measured,True,0,クニ,2,heiban_平板,flat,false,firsttoken
ざだー,dzadaː,6,3,8,4,5,3,525,4.2,0,15804,8.6,6,mh,5,#A5663E,49.4,21.5,33.0,2,prior_pending_realaudio,5.26,7.73,4.22,0.325,LONG(長音ー),measured,True,0,ザ,1,heiban_平板,flat,false,firsttoken
じあーん,dʑiaːŋ,7,3,8,6,3,5,302,2.8,1,3040,5.8,8,mh,5,#873F1E,35.6,28.6,33.5,5,prior_pending_realaudio,5.25,7.89,3.31,0.317,COMPOUND(複合・異種),measured,True,1,ジ,1,atamadaka_頭高,front,false,firsttoken
ずじゅー,dzudʑuː,6,1,7,5,6,6,467,3.9,0,9868,7.8,7,0,4,#956D6A,50.0,15.3,7.8,2,prior_pending_realaudio,5.21,7.52,4.58,0.345,LONG(長音ー),measured,True,1,ズ,1,atamadaka_頭高,front,false,firsttoken
ずじゅーん,dzudʑuːŋ,8,2,8,5,4,8,220,2.0,0,4590,6.5,9,0,4,#683842,29.9,22.3,3.7,5,prior_pending_realaudio,5.21,7.74,7.89,0.298,COMPOUND(複合・異種),measured,True,1,ズ,1,atamadaka_頭高,front,false,firsttoken
ぜちゅー,dzetɕuː,6,3,8,6,5,6,811,5.3,1,17779,8.8,8,0,4,#A46D5B,51.5,19.7,19.1,2,prior_pending_realaudio,5.29,7.73,5.45,0.338,LONG(長音ー),measured,True,,ゼ,1,unknown,front,false,unk
だめーん,dameːŋ,9,2,6,5,4,8,132,0.7,1,2135,5.2,9,mh,5,#5A0B10,17.7,34.7,20.2,5,prior_pending_realaudio,5.13,8.41,3.14,0.309,COMPOUND(複合・異種),measured,True,2,ダメ,2,nakadaka/odaka_核2,back,true,firsttoken
でみー,demiː,7,2,6,8,4,6,449,3.8,0,5809,6.9,8,0,4,#864730,37.4,24.6,25.4,2,prior_pending_realaudio,5.23,7.2,5.09,0.32,LONG(長音ー),measured,True,,デ,1,unknown,front,false,unk
ぴじゅー,pidʑuː,3,2,7,8,6,5,1205,6.3,1,7352,7.3,7,0,4,#D6AF8E,74.1,9.8,22.1,2,prior_pending_realaudio,5.37,7.41,4.7,0.36,LONG(長音ー),measured,True,1,ピ,1,atamadaka_頭高,front,false,firsttoken
みめー,mimeː,4,1,5,7,6,5,666,4.8,0,2866,5.7,7,mh,5,#C39069,63.7,14.5,28.1,2,prior_pending_realaudio,5.26,8.0,3.93,0.334,LONG(長音ー),measured,True,2,ミメ,2,nakadaka/odaka_核2,back,true,firsttoken
よぞー,jozoː,5,0,3,6,6,4,368,3.3,0,1790,4.9,5,0,4,#9A7E5F,54.8,6.4,21.0,2,prior_pending_realaudio,5.21,7.4,6.03,0.353,LONG(長音ー),measured,True,,ヨ,1,unknown,front,false,unk
りみゅーん,ɾimjuːŋ,4,4,8,4,4,7,878,5.5,1,4328,6.4,8,0,4,#CA9F8B,68.8,13.0,16.3,5,prior_pending_realaudio,5.3,7.56,4.67,0.316,COMPOUND(複合・異種),measured,True,1,リミ,2,atamadaka_頭高,front,false,firsttoken
りみー,ɾimiː,2,4,8,6,5,3,2358,8.0,1,7798,7.4,6,0,4,#F3D7A3,87.2,2.1,29.3,2,prior_pending_realaudio,5.34,7.35,8.62,0.376,LONG(長音ー),measured,True,1,リミ,2,atamadaka_頭高,front,false,firsttoken
りゆーん,ɾijuːŋ,3,3,6,3,6,6,780,5.2,0,1687,4.8,6,0,4,#D8BB9E,77.5,6.0,18.5,5,prior_pending_realaudio,5.23,7.53,6.11,0.306,COMPOUND(複合・異種),measured,True,,リ,1,unknown,front,false,unk
